date,value
2017-01-01,5.0
2018-01-01,4.9
2019-01-01,5.2
2020-01-01,5.6
2021-01-01,5.1
2022-01-01,5.6
2023-01-01,5.2
2024-01-01,5.1
2025-01-01,5.1
