date,value
1997-01-01,3.8
1998-01-01,3.0
1999-01-01,1.9
2000-01-01,1.7
2001-01-01,1.3
2002-01-01,2.4
2003-01-01,2.6
2004-01-01,3.5
2005-01-01,5.7
2006-01-01,8.3
2007-01-01,9.8
2008-01-01,9.0
2009-01-01,4.7
2010-01-01,3.9
2011-01-01,1.8
2012-01-01,2.5
2013-01-01,1.5
2014-01-01,2.2
2015-01-01,2.6
2016-01-01,1.7
2017-01-01,1.5
2018-01-01,0.2
2019-01-01,0.7
2020-01-01,1.6
2021-01-01,1.9
2022-01-01,2.4
2023-01-01,1.4
2024-01-01,2.2
2025-01-01,3.7
