date,value
2001-01-01,53.5
2002-01-01,55.9
2003-01-01,59.0
2004-01-01,66.4
2005-01-01,65.8
2006-01-01,64.5
2007-01-01,64.9
2008-01-01,73.8
2009-01-01,87.1
2010-01-01,95.7
2011-01-01,100.0
2012-01-01,103.7
2013-01-01,105.0
2014-01-01,104.9
2015-01-01,105.4
2016-01-01,107.4
2017-01-01,106.4
2018-01-01,107.7
2019-01-01,108.8
2020-01-01,132.6
2021-01-01,125.0
2022-01-01,119.1
2023-01-01,120.0
2024-01-01,122.3
2025-01-01,123.9
