date,code,label,close,source,fetched_at
2023-01-27,0001,KOSPI,2484.02,kis_api,2026-08-17T02:56:51+00:00
2023-01-27,000660,SK하이닉스,91500.0,kis_api,2026-08-17T02:56:41+00:00
2023-01-30,0001,KOSPI,2450.47,kis_api,2026-08-17T02:56:51+00:00
2023-01-30,000660,SK하이닉스,90700.0,kis_api,2026-08-17T02:56:41+00:00
2023-01-31,0001,KOSPI,2425.08,kis_api,2026-08-17T02:56:51+00:00
2023-01-31,000660,SK하이닉스,88500.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-01,0001,KOSPI,2449.8,kis_api,2026-08-17T02:56:51+00:00
2023-02-01,000660,SK하이닉스,91400.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-02,0001,KOSPI,2468.88,kis_api,2026-08-17T02:56:51+00:00
2023-02-02,000660,SK하이닉스,93400.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-03,0001,KOSPI,2480.4,kis_api,2026-08-17T02:56:51+00:00
2023-02-03,000660,SK하이닉스,92200.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-06,0001,KOSPI,2438.19,kis_api,2026-08-17T02:56:51+00:00
2023-02-06,000660,SK하이닉스,89100.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-07,0001,KOSPI,2451.71,kis_api,2026-08-17T02:56:51+00:00
2023-02-07,000660,SK하이닉스,90800.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-08,0001,KOSPI,2483.64,kis_api,2026-08-17T02:56:51+00:00
2023-02-08,000660,SK하이닉스,94900.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-09,0001,KOSPI,2481.52,kis_api,2026-08-17T02:56:51+00:00
2023-02-09,000660,SK하이닉스,94400.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-10,0001,KOSPI,2469.73,kis_api,2026-08-17T02:56:51+00:00
2023-02-10,000660,SK하이닉스,93500.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-13,0001,KOSPI,2452.7,kis_api,2026-08-17T02:56:51+00:00
2023-02-13,000660,SK하이닉스,90600.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-14,0001,KOSPI,2465.64,kis_api,2026-08-17T02:56:51+00:00
2023-02-14,000660,SK하이닉스,93400.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-15,0001,KOSPI,2427.9,kis_api,2026-08-17T02:56:51+00:00
2023-02-15,000660,SK하이닉스,91700.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-16,0001,KOSPI,2475.48,kis_api,2026-08-17T02:56:51+00:00
2023-02-16,000660,SK하이닉스,92900.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-17,0001,KOSPI,2451.21,kis_api,2026-08-17T02:56:51+00:00
2023-02-17,000660,SK하이닉스,92000.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-20,0001,KOSPI,2455.12,kis_api,2026-08-17T02:56:51+00:00
2023-02-20,000660,SK하이닉스,92500.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-21,0001,KOSPI,2458.96,kis_api,2026-08-17T02:56:51+00:00
2023-02-21,000660,SK하이닉스,91200.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-22,0001,KOSPI,2417.68,kis_api,2026-08-17T02:56:51+00:00
2023-02-22,000660,SK하이닉스,89100.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-23,0001,KOSPI,2439.09,kis_api,2026-08-17T02:56:51+00:00
2023-02-23,000660,SK하이닉스,92700.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-24,0001,KOSPI,2423.61,kis_api,2026-08-17T02:56:51+00:00
2023-02-24,000660,SK하이닉스,91000.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-27,0001,KOSPI,2402.64,kis_api,2026-08-17T02:56:51+00:00
2023-02-27,000660,SK하이닉스,90000.0,kis_api,2026-08-17T02:56:41+00:00
2023-02-28,0001,KOSPI,2412.85,kis_api,2026-08-17T02:56:51+00:00
2023-02-28,000660,SK하이닉스,89400.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-02,0001,KOSPI,2427.85,kis_api,2026-08-17T02:56:51+00:00
2023-03-02,000660,SK하이닉스,88100.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-03,0001,KOSPI,2432.07,kis_api,2026-08-17T02:56:51+00:00
2023-03-03,000660,SK하이닉스,87300.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-06,0001,KOSPI,2462.62,kis_api,2026-08-17T02:56:51+00:00
2023-03-06,000660,SK하이닉스,89700.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-07,0001,KOSPI,2463.35,kis_api,2026-08-17T02:56:51+00:00
2023-03-07,000660,SK하이닉스,88900.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-08,0001,KOSPI,2431.91,kis_api,2026-08-17T02:56:51+00:00
2023-03-08,000660,SK하이닉스,86800.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-09,0001,KOSPI,2419.09,kis_api,2026-08-17T02:56:51+00:00
2023-03-09,000660,SK하이닉스,85600.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-10,0001,KOSPI,2394.59,kis_api,2026-08-17T02:56:51+00:00
2023-03-10,000660,SK하이닉스,83300.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-13,0001,KOSPI,2410.6,kis_api,2026-08-17T02:56:51+00:00
2023-03-13,000660,SK하이닉스,84300.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-14,0001,KOSPI,2348.97,kis_api,2026-08-17T02:56:51+00:00
2023-03-14,000660,SK하이닉스,81100.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-15,0001,KOSPI,2379.72,kis_api,2026-08-17T02:56:51+00:00
2023-03-15,000660,SK하이닉스,79100.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-16,0001,KOSPI,2377.91,kis_api,2026-08-17T02:56:51+00:00
2023-03-16,000660,SK하이닉스,79000.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-17,0001,KOSPI,2395.69,kis_api,2026-08-17T02:56:51+00:00
2023-03-17,000660,SK하이닉스,84000.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-20,0001,KOSPI,2379.2,kis_api,2026-08-17T02:56:51+00:00
2023-03-20,000660,SK하이닉스,83700.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-21,0001,KOSPI,2388.35,kis_api,2026-08-17T02:56:51+00:00
2023-03-21,000660,SK하이닉스,83600.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-22,0001,KOSPI,2416.96,kis_api,2026-08-17T02:56:51+00:00
2023-03-22,000660,SK하이닉스,86900.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-23,0001,KOSPI,2424.48,kis_api,2026-08-17T02:56:51+00:00
2023-03-23,000660,SK하이닉스,88500.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-24,0001,KOSPI,2414.96,kis_api,2026-08-17T02:56:51+00:00
2023-03-24,000660,SK하이닉스,87300.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-27,0001,KOSPI,2409.22,kis_api,2026-08-17T02:56:51+00:00
2023-03-27,000660,SK하이닉스,85500.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-28,0001,KOSPI,2434.94,kis_api,2026-08-17T02:56:51+00:00
2023-03-28,000660,SK하이닉스,88400.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-29,0001,KOSPI,2443.92,kis_api,2026-08-17T02:56:51+00:00
2023-03-29,000660,SK하이닉스,86900.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-30,0001,KOSPI,2453.16,kis_api,2026-08-17T02:56:51+00:00
2023-03-30,000660,SK하이닉스,88800.0,kis_api,2026-08-17T02:56:41+00:00
2023-03-31,0001,KOSPI,2476.86,kis_api,2026-08-17T02:56:51+00:00
2023-03-31,000660,SK하이닉스,88600.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-03,0001,KOSPI,2472.34,kis_api,2026-08-17T02:56:51+00:00
2023-04-03,000660,SK하이닉스,87200.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-04,0001,KOSPI,2480.51,kis_api,2026-08-17T02:56:51+00:00
2023-04-04,000660,SK하이닉스,84500.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-05,0001,KOSPI,2495.21,kis_api,2026-08-17T02:56:51+00:00
2023-04-05,000660,SK하이닉스,84600.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-06,0001,KOSPI,2459.23,kis_api,2026-08-17T02:56:51+00:00
2023-04-06,000660,SK하이닉스,83800.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-07,0001,KOSPI,2490.41,kis_api,2026-08-17T02:56:51+00:00
2023-04-07,000660,SK하이닉스,89100.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-10,0001,KOSPI,2512.08,kis_api,2026-08-17T02:56:51+00:00
2023-04-10,000660,SK하이닉스,90700.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-11,0001,KOSPI,2547.86,kis_api,2026-08-17T02:56:51+00:00
2023-04-11,000660,SK하이닉스,91800.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-12,0001,KOSPI,2550.64,kis_api,2026-08-17T02:56:51+00:00
2023-04-12,000660,SK하이닉스,90300.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-13,0001,KOSPI,2561.66,kis_api,2026-08-17T02:56:51+00:00
2023-04-13,000660,SK하이닉스,88700.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-14,0001,KOSPI,2571.49,kis_api,2026-08-17T02:56:51+00:00
2023-04-14,000660,SK하이닉스,89300.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-17,0001,KOSPI,2575.91,kis_api,2026-08-17T02:56:51+00:00
2023-04-17,000660,SK하이닉스,88500.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-18,0001,KOSPI,2571.09,kis_api,2026-08-17T02:56:51+00:00
2023-04-18,000660,SK하이닉스,87600.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-19,0001,KOSPI,2575.08,kis_api,2026-08-17T02:56:51+00:00
2023-04-19,000660,SK하이닉스,88200.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-20,0001,KOSPI,2563.11,kis_api,2026-08-17T02:56:51+00:00
2023-04-20,000660,SK하이닉스,87700.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-21,0001,KOSPI,2544.4,kis_api,2026-08-17T02:56:51+00:00
2023-04-21,000660,SK하이닉스,89100.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-24,0001,KOSPI,2523.5,kis_api,2026-08-17T02:56:51+00:00
2023-04-24,000660,SK하이닉스,87200.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-25,0001,KOSPI,2489.02,kis_api,2026-08-17T02:56:51+00:00
2023-04-25,000660,SK하이닉스,85500.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-26,0001,KOSPI,2484.83,kis_api,2026-08-17T02:56:51+00:00
2023-04-26,000660,SK하이닉스,87400.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-27,0001,KOSPI,2495.81,kis_api,2026-08-17T02:56:51+00:00
2023-04-27,000660,SK하이닉스,88800.0,kis_api,2026-08-17T02:56:41+00:00
2023-04-28,0001,KOSPI,2501.53,kis_api,2026-08-17T02:56:51+00:00
2023-04-28,000660,SK하이닉스,89500.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-02,0001,KOSPI,2524.39,kis_api,2026-08-17T02:56:51+00:00
2023-05-02,000660,SK하이닉스,90200.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-03,0001,KOSPI,2501.4,kis_api,2026-08-17T02:56:51+00:00
2023-05-03,000660,SK하이닉스,89800.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-04,0001,KOSPI,2500.94,kis_api,2026-08-17T02:56:51+00:00
2023-05-04,000660,SK하이닉스,88700.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-08,0001,KOSPI,2513.21,kis_api,2026-08-17T02:56:51+00:00
2023-05-08,000660,SK하이닉스,88700.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-09,0001,KOSPI,2510.06,kis_api,2026-08-17T02:56:51+00:00
2023-05-09,000660,SK하이닉스,87300.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-10,0001,KOSPI,2496.51,kis_api,2026-08-17T02:56:51+00:00
2023-05-10,000660,SK하이닉스,86900.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-11,0001,KOSPI,2491.0,kis_api,2026-08-17T02:56:51+00:00
2023-05-11,000660,SK하이닉스,86300.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-12,0001,KOSPI,2475.42,kis_api,2026-08-17T02:56:51+00:00
2023-05-12,000660,SK하이닉스,87200.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-15,0001,KOSPI,2479.35,kis_api,2026-08-17T02:56:51+00:00
2023-05-15,000660,SK하이닉스,86400.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-16,0001,KOSPI,2480.24,kis_api,2026-08-17T02:56:51+00:00
2023-05-16,000660,SK하이닉스,90400.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-17,0001,KOSPI,2494.66,kis_api,2026-08-17T02:56:51+00:00
2023-05-17,000660,SK하이닉스,91900.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-18,0001,KOSPI,2515.4,kis_api,2026-08-17T02:56:51+00:00
2023-05-18,000660,SK하이닉스,93600.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-19,0001,KOSPI,2537.79,kis_api,2026-08-17T02:56:51+00:00
2023-05-19,000660,SK하이닉스,97300.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-22,0001,KOSPI,2557.08,kis_api,2026-08-17T02:56:51+00:00
2023-05-22,000660,SK하이닉스,98200.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-23,0001,KOSPI,2567.55,kis_api,2026-08-17T02:56:51+00:00
2023-05-23,000660,SK하이닉스,97900.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-24,0001,KOSPI,2567.45,kis_api,2026-08-17T02:56:51+00:00
2023-05-24,000660,SK하이닉스,97700.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-25,0001,KOSPI,2554.69,kis_api,2026-08-17T02:56:51+00:00
2023-05-25,000660,SK하이닉스,103500.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-26,0001,KOSPI,2558.81,kis_api,2026-08-17T02:56:51+00:00
2023-05-26,000660,SK하이닉스,109200.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-30,0001,KOSPI,2585.52,kis_api,2026-08-17T02:56:51+00:00
2023-05-30,000660,SK하이닉스,110300.0,kis_api,2026-08-17T02:56:41+00:00
2023-05-31,0001,KOSPI,2577.12,kis_api,2026-08-17T02:56:51+00:00
2023-05-31,000660,SK하이닉스,108600.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-01,0001,KOSPI,2569.17,kis_api,2026-08-17T02:56:51+00:00
2023-06-01,000660,SK하이닉스,110300.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-02,0001,KOSPI,2601.36,kis_api,2026-08-17T02:56:51+00:00
2023-06-02,000660,SK하이닉스,110300.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-05,0001,KOSPI,2615.41,kis_api,2026-08-17T02:56:51+00:00
2023-06-05,000660,SK하이닉스,108700.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-07,0001,KOSPI,2615.6,kis_api,2026-08-17T02:56:51+00:00
2023-06-07,000660,SK하이닉스,108000.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-08,0001,KOSPI,2610.85,kis_api,2026-08-17T02:56:51+00:00
2023-06-08,000660,SK하이닉스,109700.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-09,0001,KOSPI,2641.16,kis_api,2026-08-17T02:56:51+00:00
2023-06-09,000660,SK하이닉스,115400.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-12,0001,KOSPI,2629.35,kis_api,2026-08-17T02:56:51+00:00
2023-06-12,000660,SK하이닉스,114800.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-13,0001,KOSPI,2637.95,kis_api,2026-08-17T02:56:51+00:00
2023-06-13,000660,SK하이닉스,119500.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-14,0001,KOSPI,2619.08,kis_api,2026-08-17T02:56:51+00:00
2023-06-14,000660,SK하이닉스,118800.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-15,0001,KOSPI,2608.54,kis_api,2026-08-17T02:56:51+00:00
2023-06-15,000660,SK하이닉스,119000.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-16,0001,KOSPI,2625.79,kis_api,2026-08-17T02:56:51+00:00
2023-06-16,000660,SK하이닉스,118900.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-19,0001,KOSPI,2609.5,kis_api,2026-08-17T02:56:51+00:00
2023-06-19,000660,SK하이닉스,114800.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-20,0001,KOSPI,2604.91,kis_api,2026-08-17T02:56:51+00:00
2023-06-20,000660,SK하이닉스,116100.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-21,0001,KOSPI,2582.63,kis_api,2026-08-17T02:56:51+00:00
2023-06-21,000660,SK하이닉스,115100.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-22,0001,KOSPI,2593.7,kis_api,2026-08-17T02:56:51+00:00
2023-06-22,000660,SK하이닉스,114000.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-23,0001,KOSPI,2570.1,kis_api,2026-08-17T02:56:51+00:00
2023-06-23,000660,SK하이닉스,113600.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-26,0001,KOSPI,2582.2,kis_api,2026-08-17T02:56:51+00:00
2023-06-26,000660,SK하이닉스,113500.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-27,0001,KOSPI,2581.39,kis_api,2026-08-17T02:56:51+00:00
2023-06-27,000660,SK하이닉스,113000.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-28,0001,KOSPI,2564.19,kis_api,2026-08-17T02:56:51+00:00
2023-06-28,000660,SK하이닉스,114300.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-29,0001,KOSPI,2550.02,kis_api,2026-08-17T02:56:51+00:00
2023-06-29,000660,SK하이닉스,116200.0,kis_api,2026-08-17T02:56:41+00:00
2023-06-30,0001,KOSPI,2564.28,kis_api,2026-08-17T02:56:51+00:00
2023-06-30,000660,SK하이닉스,115200.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-03,0001,KOSPI,2602.47,kis_api,2026-08-17T02:56:51+00:00
2023-07-03,000660,SK하이닉스,117600.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-04,0001,KOSPI,2593.31,kis_api,2026-08-17T02:56:51+00:00
2023-07-04,000660,SK하이닉스,117900.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-05,0001,KOSPI,2579.0,kis_api,2026-08-17T02:56:51+00:00
2023-07-05,000660,SK하이닉스,116700.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-06,0001,KOSPI,2556.29,kis_api,2026-08-17T02:56:51+00:00
2023-07-06,000660,SK하이닉스,113800.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-07,0001,KOSPI,2526.71,kis_api,2026-08-17T02:56:51+00:00
2023-07-07,000660,SK하이닉스,111800.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-10,0001,KOSPI,2520.7,kis_api,2026-08-17T02:56:51+00:00
2023-07-10,000660,SK하이닉스,110300.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-11,0001,KOSPI,2562.49,kis_api,2026-08-17T02:56:51+00:00
2023-07-11,000660,SK하이닉스,113400.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-12,0001,KOSPI,2574.72,kis_api,2026-08-17T02:56:51+00:00
2023-07-12,000660,SK하이닉스,115400.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-13,0001,KOSPI,2591.23,kis_api,2026-08-17T02:56:51+00:00
2023-07-13,000660,SK하이닉스,114100.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-14,0001,KOSPI,2628.3,kis_api,2026-08-17T02:56:51+00:00
2023-07-14,000660,SK하이닉스,118000.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-17,0001,KOSPI,2619.0,kis_api,2026-08-17T02:56:51+00:00
2023-07-17,000660,SK하이닉스,117200.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-18,0001,KOSPI,2607.62,kis_api,2026-08-17T02:56:51+00:00
2023-07-18,000660,SK하이닉스,117800.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-19,0001,KOSPI,2608.24,kis_api,2026-08-17T02:56:51+00:00
2023-07-19,000660,SK하이닉스,117500.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-20,0001,KOSPI,2600.23,kis_api,2026-08-17T02:56:51+00:00
2023-07-20,000660,SK하이닉스,116900.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-21,0001,KOSPI,2609.76,kis_api,2026-08-17T02:56:51+00:00
2023-07-21,000660,SK하이닉스,115100.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-24,0001,KOSPI,2628.53,kis_api,2026-08-17T02:56:51+00:00
2023-07-24,000660,SK하이닉스,114000.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-25,0001,KOSPI,2636.46,kis_api,2026-08-17T02:56:51+00:00
2023-07-25,000660,SK하이닉스,113400.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-26,0001,KOSPI,2592.36,kis_api,2026-08-17T02:56:51+00:00
2023-07-26,000660,SK하이닉스,113000.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-27,0001,KOSPI,2603.81,kis_api,2026-08-17T02:56:51+00:00
2023-07-27,000660,SK하이닉스,124000.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-28,0001,KOSPI,2608.32,kis_api,2026-08-17T02:56:51+00:00
2023-07-28,000660,SK하이닉스,128000.0,kis_api,2026-08-17T02:56:41+00:00
2023-07-31,0001,KOSPI,2632.58,kis_api,2026-08-17T02:56:51+00:00
2023-07-31,000660,SK하이닉스,123400.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-01,0001,KOSPI,2667.07,kis_api,2026-08-17T02:56:51+00:00
2023-08-01,000660,SK하이닉스,125100.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-02,0001,KOSPI,2616.47,kis_api,2026-08-17T02:56:51+00:00
2023-08-02,000660,SK하이닉스,119500.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-03,0001,KOSPI,2605.39,kis_api,2026-08-17T02:56:51+00:00
2023-08-03,000660,SK하이닉스,120000.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-04,0001,KOSPI,2602.8,kis_api,2026-08-17T02:56:51+00:00
2023-08-04,000660,SK하이닉스,120100.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-07,0001,KOSPI,2580.71,kis_api,2026-08-17T02:56:51+00:00
2023-08-07,000660,SK하이닉스,121900.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-08,0001,KOSPI,2573.98,kis_api,2026-08-17T02:56:51+00:00
2023-08-08,000660,SK하이닉스,118600.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-09,0001,KOSPI,2605.12,kis_api,2026-08-17T02:56:51+00:00
2023-08-09,000660,SK하이닉스,118500.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-10,0001,KOSPI,2601.56,kis_api,2026-08-17T02:56:51+00:00
2023-08-10,000660,SK하이닉스,118500.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-11,0001,KOSPI,2591.26,kis_api,2026-08-17T02:56:51+00:00
2023-08-11,000660,SK하이닉스,115300.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-14,0001,KOSPI,2570.87,kis_api,2026-08-17T02:56:51+00:00
2023-08-14,000660,SK하이닉스,114900.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-16,0001,KOSPI,2525.64,kis_api,2026-08-17T02:56:51+00:00
2023-08-16,000660,SK하이닉스,115800.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-17,0001,KOSPI,2519.85,kis_api,2026-08-17T02:56:51+00:00
2023-08-17,000660,SK하이닉스,114800.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-18,0001,KOSPI,2504.5,kis_api,2026-08-17T02:56:51+00:00
2023-08-18,000660,SK하이닉스,117200.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-21,0001,KOSPI,2508.8,kis_api,2026-08-17T02:56:51+00:00
2023-08-21,000660,SK하이닉스,116400.0,kis_api,2026-08-17T02:56:41+00:00
2023-08-22,0001,KOSPI,2515.74,kis_api,2026-08-17T02:56:51+00:00
